InputStoryid,AnswerRightEnding
cc2e6776-5a48-4b02-8a57-783a66fe43ae,1
72c78346-c564-4f9f-bb7f-258091f5c5c0,0
bf918ce3-4397-44e0-a423-6762771e5408,1
90ca5c4d-5a7f-49d1-b6c6-f358f643daab,1
6f74ffc0-ff49-4d13-97a9-d681c11e7167,0
c5707e24-8215-43d6-b3ca-6a525c020fcb,1
cc3f7825-a55e-466c-b1e3-3ab9e33a419c,1
2aafe872-9832-4fda-bb74-5275dbb691b4,1
ba6c4cf7-57cd-4b68-97ea-0f83ccb2ee43,0
2bcb0262-2328-4316-8a77-7d7239d9aa3b,1
4e31e9d4-ba9c-4e4c-803c-9d7005cbeb55,0
d06e2f64-bb80-4ec8-aa07-2d1260b5bb20,1
120dc639-b0df-41d4-a85b-a473bbeaa8da,1
642310cd-49ad-4623-8fc2-7e515e10e4c9,0
c63f608a-ceec-491d-a27b-fd0e4eaa4a59,1
0b38f40e-b4c6-4d98-9c8a-d62054158f9a,0
3265f92f-d233-4f04-a8ba-7f727c271cae,0
c052d872-116f-4780-a4b1-b5d805f54320,0
4fe0ebe0-e4eb-4868-b24c-4a6acc847cc7,1
cf1e9ddd-cf64-4c37-b502-423028d51090,0
13157016-1000-40e1-ab8a-e7a07882b897,0
70e5cf6b-d651-488a-a09d-b3dbd53c72bb,1
e262e6db-8f51-442f-bd06-0c4bc34e40b9,0
11150a2a-2fcc-4333-ac52-f9eb3a7a98c2,0
89b63c26-8ead-4108-91a6-ea5ead49908b,0
706016f8-df80-4648-ba8e-bdb6c0501181,0
e3c2a2d7-ec56-4a28-b3c1-f92b920f4503,0
a1f6dd0d-0f88-488d-a8f7-d91c553ad70b,0
757a884f-65aa-4f49-bae1-0eacfdcdec5b,0
2ff8afb7-f956-4716-9a3a-46bb1fae56a2,0
0b05a31b-924d-4f7c-aa26-44ce34a40996,1
ae2cb531-e213-4817-8f87-230a2bf409ed,0
0be841d4-d32c-4b98-8104-37b2c2bbd3b8,0
2d714ff9-8510-42a2-b418-9c0909f01f82,1
e62d9542-1657-4cd4-a59b-42ea86bc4570,0
77a4b605-1aa6-4187-9b07-883ed4b18f19,0
f99656ff-907d-47b8-bc3e-5e0af81cb91a,1
3f594989-13df-4030-9a56-4ddd2e744c44,1
c3c6baab-bac4-47c9-b47a-1faf194e9a0c,1
dbaa3535-5488-44bc-a4f5-ab1b712c1d9f,1
c92c7046-580b-4e44-a415-2acc9a3f9ee5,1
fc84ed91-9da2-4cd2-b0ae-fda4a71e546b,0
1f2e1171-7d29-4eb3-967c-6ed7db3770e8,1
c605c9a4-7d0e-40b0-a5c4-f804c5930530,1
92557c67-408a-4a2d-9e34-67923a1e234f,0
47f5747f-57f0-49a8-9df1-c0f1c8fd2c66,1
206ff298-3771-40a2-89a4-7fa33a288b3a,1
0f2874e4-5462-4c75-b188-89bf790f7510,0
d49cd112-c48a-4c12-9e7a-0fb76886e075,0
e150e9b0-f627-4123-b0e2-8e7a3aeb5488,0
7eb8b603-18d6-443e-a3f2-5940e940565b,0
e3ee13ff-b1f9-4548-9d04-28c0ccaf960f,0
2a7c2718-e0f0-4944-88b1-1c0cc3491893,0
5d87a100-470b-4fdb-86ab-7827da957b13,1
e2524ff9-3c8d-43c3-975c-cbe93354db4b,0
af739e90-f084-4144-b948-78fe02f0a0be,0
b2295a08-31bb-42ac-805f-22613a74cbd3,1
ccc9a331-c568-4256-98c5-3c764ca23dc7,0
60eb10df-6d30-4113-8a66-f717a7ae87d6,1
1531989d-01bc-435c-9ddb-fbbb96716f04,1
2f025ecf-bafa-4b83-9386-4bd69ea507cf,1
33bb87a2-bb31-48df-bb51-a7d9fe4cf2b7,1
c52bda59-8449-4fd1-9f3f-5c86f0871d9e,0
d6b5c400-7cab-4ffe-8d5d-c39e9f6d795f,1
a74dc097-6a40-47fc-90e3-0ca9ef78648d,0
07fe0608-8598-4043-96a0-ee21c46e2f63,0
8a7c3609-36d3-44c7-a9ef-c8ca5bf36fa8,0
df733d59-f8dd-43a1-aed7-8065f52cdabe,0
23505f27-0cfc-4c84-a3a4-96d3544585ad,0
5c9f7e45-3b1b-4f95-84f1-ca3f17c98711,1
cb173ff9-3925-4f85-aa6d-9aa0aa9ed55e,0
efbf5db0-60c6-4d5f-b027-1b9490617973,0
f338c55a-4850-40f5-a5e1-62db7584fa15,0
25d17987-52ec-4d41-917f-a46072aa6e88,1
362039ae-3b85-4641-9f0b-eec4d6b5cfde,0
30f89e17-9d99-49c0-aeeb-f768a2f15417,0
75a98043-9031-4134-863a-fd0bc2e938d2,0
09405db6-e0b7-4a20-8f61-87f96529c997,1
ba049795-72e1-4c51-9722-e786b11f35ff,1
9925e45c-0cd3-4c77-a9ef-5544d1311352,1
aa535192-e884-4d34-8939-691f0896af55,0
c8f800ea-5c85-4306-bddd-8cc4c0340b6a,1
8a7f59fa-b070-4a25-bd7e-409c3118f1bb,1
ae0d9b06-06d2-4f4c-b275-a80cb5527120,0
c5a41d4d-2208-4867-a6a5-97f98a8c7461,0
5a5f620e-c112-49a3-8d59-a3251a5e4ba5,0
2fdf4175-9895-4e87-8c7f-e57703aab98f,0
73a0b993-0195-4442-86b9-2f7e11afbdb8,0
9275733f-88ac-4aaf-8650-94fdd25aa6fc,1
5db697f5-9445-407c-b3a9-270fe9ada7a9,1
4f77e27c-23c1-4f86-944b-794adb5c207b,1
eb0ad3cd-09f3-45a1-b6b8-5b71e731bc85,0
cd75e95a-e2dd-4960-8e17-7528029bcca1,1
014f5947-08c4-4e3f-b816-aeba05cf4d87,1
8d8dc610-b829-41d9-b281-831274e36e5d,0
dcb9dc3e-995a-4dfb-812e-0b0a379ec532,1
dd55c682-71b6-4a3e-86e1-457746fc0d5c,1
1c88c66c-ec5e-4ba0-ab7c-e673cad6a838,1
bfa31dec-a94d-4057-a779-83e2386e9ea4,0
08ebaa51-0064-4e59-8919-aa2437f0892b,0
b2729b04-b978-4f2c-9bb9-e8c871a9d2ef,0
e52c16e0-9c5c-46de-8ac5-f8ae1efc3276,1
a23add77-dbfb-4f0a-a0b5-544fc437c1a1,0
8862f7c6-1be8-43c3-8c64-5eab3a88d4dc,1
2ba66586-5104-44a3-90dc-9a6cda2ea23c,0
3f00c9a6-310f-4f02-9495-11b5ba84027e,0
10980a59-c6d3-417d-bcf7-6fb40b8019e5,0
06ff85ee-a5d1-4d15-a3a1-e90fe9b6556e,0
a44f4349-c70f-4cf7-a26c-7270ddd12a8b,1
7aff7fed-7016-4347-9294-c0343484e341,0
88803ed6-1cf4-4581-8975-1b0c523072c6,1
8492f48e-def9-4202-9e1a-12ed6b2d5f8e,1
cdbf94ef-a609-43af-a218-7f9b7ef940c2,0
ca8df868-7946-4d43-8cca-f22c476ba7e3,0
da7bd11f-477e-46ce-ab31-2227ac03de13,1
bfa1fa46-6c29-42bd-9a13-35e72632f0e5,0
cd1638bc-3aac-41d4-95ba-e39aea3150da,0
86a0db93-f940-45ca-8ac4-70865c115726,1
fd501f6a-2549-4258-b8a0-3ebc94faa817,0
27a3374e-3a0c-470c-b24f-c18edacbe306,1
4a892f53-6523-49b9-a991-dcd082561539,1
a64a2405-ffc6-4299-bdb0-0b1dcec2b8af,1
45526856-a536-4257-aca4-5710c5a55896,0
cc5758c5-88c4-4b13-af5a-4098de572698,1
d727dcf2-af7f-4f7a-a530-0eaa9dde2eb5,1
683f8501-7fee-45b3-b8b0-d1fbf5632f9b,0
abe8226e-bf67-410c-90ae-6c26f55a4d5a,1
1122e042-61b3-416f-a927-d207d9892941,0
a5b416f4-848f-40fa-97e5-bd645bdb7d21,1
beace3a5-5b70-489f-a4df-455c321b7c27,1
99fa2565-bf06-4277-bffc-036045e2f67e,0
9ec714c0-e53a-44cc-9885-157b44df7f70,0
11b36625-d612-4e56-a616-f94850f65f1a,1
f268d6a4-aeb9-4c60-92b1-07180bed34c2,0
1e835243-2fc2-4728-8cfa-3597739dace4,1
e9afc504-b636-4064-92ac-31d132168714,1
e095c748-f6ca-4a80-9f5f-c9c16f3415e7,1
2d495cf3-b5c3-404f-8dce-d987dedab75a,0
220e7c57-1c6b-456d-ad1e-b66132dd06ba,0
2be4acb4-82b7-4867-89a5-02efc8dd4a0a,0
4cbd7687-c75e-4e01-b7db-cd66436d0ee7,1
51cab57f-6778-443f-96e2-e9a2c21fe1da,0
7f1d0aaa-5d08-4dc5-9806-4f36f2aa1fa4,1
9f390999-bbc3-4bcd-87d6-2976fd5d6e33,1
d8555199-877c-4c62-9f68-1e12cafaf91a,0
5f57d81d-1391-4a49-8a72-9c242b526f0a,1
8f93840f-4bff-4863-be77-a61f9992da57,0
b061b81f-e4fa-41c6-b345-ee4b5772f647,0
7e6744b8-81ea-43f1-a75f-594095cd21f9,0
efd57da3-46cb-4a3c-8dbf-6b1a97ac647c,0
74ed0f8b-cec6-4d13-9028-ef9eeb825b02,0
008f74d0-ee86-4f92-840d-23ff00f252a7,1
5895fec6-0fbd-4b9d-b8c2-8125bdc614ac,0
79a9f134-fa6e-482e-9979-dff7dd372255,0
3a8d239a-5ac4-4994-bf78-357e3965a13a,0
8c0f5d1a-dfc7-4a3c-acdb-585ddc5ffd07,0
d59578b7-f3b9-421c-b0f9-6a8ed7ced6c4,1
b79e84f0-a8c5-44b0-affb-f93dcb352291,0
16c16667-c200-4db1-9705-677b0632cda8,0
d914ff43-ad26-4c6f-a883-73cf8d5e1702,0
dd994d7d-5c06-43ae-98c6-c838e3928243,1
fbff200f-54dd-414b-aab7-6db8d66c5d6f,0
d8b04238-e910-4a56-a628-d3d9cb85b356,1
27465f51-16ac-49f5-9255-b9468f5f6c50,0
751c7042-7380-41f0-8bb3-9e7b435baa3b,0
f9062f5d-1490-4508-92ed-70fa56d1bbbb,1
990c2111-dc64-4cf9-87b3-35744e11c39d,1
87bc7233-1075-415c-99c3-129407856180,0
ce61b3c4-7f45-4126-b2d8-6eb628fc70cf,1
8c9afa2e-d76a-4a11-b595-d71ea76e4fee,1
45521a5d-21a6-4d3d-9401-2a0ebb536f32,0
bf4fa52b-bfe3-40aa-a1f2-07b2882c58c4,1
78e23b09-64c9-4c1d-80d6-a21a2dbd5ef8,1
d455a788-dab3-40b4-8c8e-76ce8e3c27a5,0
7d0a4fd1-35e4-47cd-b45e-8e04fbb851fa,1
70a3d58a-68eb-426b-b3da-f490200660ad,0
167f7a3e-f8c9-4fee-bc72-e3210c60c0ca,0
44dcbd94-fda7-4f6b-b94a-7fe858e8b433,0
f8cd2f9e-5ff1-423b-a82c-2402af3d4b60,0
ad162160-6c0b-477f-8158-6de543e886f0,1
e1034ba6-2d02-45fe-bd0e-9e042a05af88,1
3489131e-b925-468e-b0cf-d00b7bf7d315,0
e58b5119-dde5-4807-b44a-85f155370816,0
6c52297f-dc2f-492b-a16b-e3a161f06b92,0
d1a2ef6b-f808-41ae-9d4e-be170f9b8e37,0
b465c8cd-7809-4e19-aa68-fee00e922d53,1
72adb219-2737-4cb7-b542-f867da4dfcfd,0
0314b419-6c02-4ca2-8f6a-8c0f87f01fcc,1
67985156-6462-4ea1-b26c-b2bfc1062c37,1
c69dddf4-17d2-4f35-9049-553d48957130,0
e6cf1e44-200a-4767-8b00-49a10079dd70,1
3949c760-66b7-4403-8488-1fbcf6545d81,1
003792c8-8094-45a4-8bca-301d78edd182,0
b871bdd3-a816-49d7-b3ed-9564f83425cf,0
2f411aff-99b3-4d41-a0a1-eac7591362b9,0
3abdba7e-bb3b-4f6e-a125-54027c2f627d,1
8d62033a-0fc3-4b5e-84f1-e8ad1cdd6321,0
08790497-82d6-467c-bca8-8f28144ef464,0
ffa310aa-1f0b-42b5-a541-0286e4e0439d,0
2b1c51f8-e2c7-40e7-b57f-afb2f79263ff,0
a46695a7-1cad-4d98-9054-752b9b7b940d,1
6c882f9b-b50b-45aa-9e2f-535be3d24fdd,0
d6d17852-ae1c-4a16-b494-ce3975b60576,1
be478e98-a203-4783-a287-91820e843e96,0
b395e483-59c1-4c76-a474-04b270d84855,0
ffcc88cb-2ca7-4402-bca2-babf3a68971a,1
ff911105-4b72-4aa8-91cd-7f2ef84f6ede,0
acf69aa9-1fdf-424b-a756-1b2c6e9dba87,1
dc9707cd-a633-4071-9495-0fe68268f153,0
3c1f41c2-85c0-45f1-85aa-a822d0c7ecf7,1
795cb7c0-a25e-473c-b02c-bd307c573492,0
44c9ba97-98c6-4015-84fc-97f50c50298a,0
73f53ffd-dfef-48af-85e0-3664d0eefe54,1
ce943707-2bc5-4b1f-b99d-212f9e587f91,0
e71d1f3f-1966-4242-b994-2e450ae53236,0
e5270bae-a97d-410d-89f1-a76ad9057ef2,0
7f874e27-7119-467a-a860-b0cd581ee77f,0
6bed5d2b-c105-4174-983f-72217bc82bdc,0
ccd9b1ff-109a-4579-8c19-150b159ba912,0
63901033-594f-4452-85be-3d48f9a17794,0
7f001dd8-89d5-41a5-84e6-439ac0ff5358,1
f4c5a9c2-72b7-4186-9cb4-90dbd237d7c1,1
7f411f4c-05a6-4dc9-94ad-5e2261a67011,1
33720dd4-2684-41ce-83bf-d8fdfc2a95b1,0
b4275c96-7d47-469c-b2b0-8a82d86862ea,1
e2aed9e6-c02d-44f4-a3fc-73e88eea3e15,1
e5ec0c92-3719-48be-9dfd-bf5b31fbe3e7,0
b83227bd-7140-48e9-aba4-5ff6ab73c37c,1
ea6a1a1f-1e5f-4bd7-b4bf-87bc2525afee,1
011c1ef4-5f70-443d-8cbe-3ad811f2d366,1
cb388b93-eb8f-4ff9-aac5-975967c9a83c,1
4ee62a40-89f2-42ae-89cf-bed25c479043,0
1638cee5-2423-41ef-8a98-de02130dce2d,0
626442bf-f35b-45e8-9d06-c4a58ef7d5c6,1
cafb2334-5d3f-4905-954c-cbf1c437a4e1,0
824eed44-7403-482b-858c-a94795f9fdad,0
f3cdb7d2-44e6-4556-a408-13634364ca0a,1
0371862f-cbd3-4dfb-8842-2487ba53a853,1
11b1ee79-df1b-4844-8962-60df386b1887,0
a38096b8-cb24-44d0-a455-837739ce7882,1
d6b1fa12-6535-458e-acb1-de16e5a6314e,0
2bf0b475-4cc5-4af1-9a92-6acc03dbbcd6,0
207ba999-b0e8-444c-94b2-9dd154a72148,1
5799804a-1e2b-4fab-aa61-4166e800bb32,0
9152d02e-2145-40b4-b762-c8e7332a709f,1
098f3d5f-f3d3-4df7-bda5-79d6ad7260e2,1
82c70afa-b08c-4923-9245-7770276183fd,1
8e164143-55a1-4353-9cca-a51128802f18,0
79cb6ab5-cd06-49b5-94d7-6f7d15199561,1
5ba5fe84-dd90-4c6b-949c-3709d9a5310a,0
83ad0d0b-1d93-4d68-88f5-0a02fab390ea,1
7395a001-7d22-47bf-8edb-43f8c8dbb8bb,1
a585c733-bb9a-4e60-9b6a-c8a7369dc781,1
ea238380-2331-46b2-857e-e8a266c261c4,0
01ee0c94-7f7f-40a9-9a89-a2abd9617c29,0
ac581cd0-58ab-4c05-b560-0143e41c8ac8,1
cf03087d-eccc-4c40-a577-16f372f81f23,1
acff616b-ab8a-4a36-b5d8-9fd8d2111845,1
2e6535cb-9a10-4d05-bbe2-e1a4ea4665cc,0
fc9a0af8-c699-4985-9df1-64a3facf6702,0
f4e515ec-8236-4126-b3ca-5ccc7832e271,1
443c29e6-d704-4a7d-bca5-2d8e6766ced5,0
4ced49a7-afa6-4aaf-b11d-2e169941878b,0
c05f657a-04ca-44bb-9376-c40d9f882320,0
c5af2ce9-ecf3-4b54-82a5-f10099d0fcc9,0
2ce554f1-7610-467d-92c9-443b6dc929d5,1
7dd55116-46fd-4256-af36-df08c60dfc57,1
d10a50c1-f35d-4797-ae3a-b92912aaea70,1
9079ac08-d1bb-4346-8f3d-10ec5fee8ca0,0
70b5e40e-03d9-437b-a261-b17c62547c0e,1
81e180a4-4340-4dad-ab30-bf625445f367,0
f3668b12-0db7-45fd-95d9-28001a3c59a0,1
81efc40c-0d17-4e01-baf3-3c4afcd4626a,1
b650dc17-0923-4450-9ea7-e5814dcbb462,0
c5449c7d-b180-4ab2-bdbe-99dc23d28567,1
1d321c2a-2e8e-4a9c-bb7d-ddc6a1436281,1
12802b59-5d65-45a7-8555-0929b3aa5142,1
63fc4018-cfa8-4574-a3ae-3f73b1d779a5,0
62db8b59-5214-42c2-8730-bb61206012a0,1
a13ee993-5fc6-41b9-a29f-8e873fff6fa0,0
b38abcbe-5807-4bbf-87c9-c56ff5008693,0
f77b63ec-ebfe-4a8a-b925-e8da12f75f0a,0
84f75991-fd9b-47cf-98b3-9656cdb0bac5,0
2101555b-75c4-4959-8f72-5c62ac32fd6c,1
38b6402e-850a-4c4b-8ff3-25fea13f568b,1
3419ff99-8bb6-4b16-8c09-61c39546d46e,1
91dcc836-8f44-410f-b21d-36f2436c5d5a,1
63910014-ce14-463d-b910-f354d44ad3b0,0
38affaaf-84ea-4740-ada7-97520775eb32,1
8ee6274c-4b2c-4e28-bcb4-f13d845e9c4d,1
96df0be1-8fdb-4918-bae7-5743a45f55fc,0
92c29af9-78df-4e88-a5ff-96cf687299a0,0
f5d83440-dbf2-43b1-a2de-938dc97ff285,0
97e79d6a-e432-4ba9-95f9-1d6c5c7a5d5f,1
f9cb9e60-0cb5-4165-badb-192e17fea427,0
c0fd70b1-8547-420a-b9ed-e642307ee785,0
cdeeffb6-5e2d-4173-9592-0763e75a2d91,1
bfdeecee-d52c-4505-b2c6-4a5058ad8ae2,0
b245eae8-39cd-4311-a87e-2e3ab6f2a1ed,1
683144f5-cf93-4c16-bee1-a83dec6c6b2e,0
b75ee12c-e555-4c9e-ab27-2b9b9805d735,0
70e29b77-6a71-4ffc-9dc3-b6a76bd8e4eb,0
9aee90f6-89cb-424a-9894-80b806001119,1
42e19876-ecbd-4359-8bf0-f5a462db9ed2,0
70d35f23-0b0e-4dc4-ac24-fac7463fc077,1
2307bde7-a8ee-4f13-8b34-006de2afa5e0,0
28845ec0-a3e3-460a-8d7a-4f79277271d9,1
9bbc155c-4a79-404e-919f-2b4a96bf5ed3,0
a19c9eaf-002c-4e1e-b496-43c04b3efb98,0
57b357ed-1b24-461a-9426-92461e6f8185,1
d1c8524c-7d42-486f-a8c8-0928ebd798d5,1
81beef2a-2c26-44c8-8771-c9a347e07776,1
97ed1b85-5e86-4203-8cd3-2db8698c5d05,0
9cc874d7-6c5d-4cc1-815c-de4158a282d8,1
14fb1919-29d1-4fff-a6d8-d4348066f8cc,0
b7e8d05e-6f59-43a5-8eed-9273b441b69b,1
f09234c8-98d1-466d-81e2-0200703ebf76,0
71966853-0a92-419c-ba8d-9aeb263f39e0,0
c34d6f60-613b-45e1-8106-23697078b2bd,0
d2e21c60-6aa0-46d0-8769-d3f3b1e3a600,1
e8f07514-3ace-4246-9922-7a564cdeef8f,1
9376c33e-ccc3-4538-b30c-ee3c3a1f7ca2,0
cf2e4236-7e46-4ef4-9bf0-e2388ea6804e,0
41aa7808-67ad-472c-9bf1-cf6cb0a35014,1
8b34b7a3-7b0a-4ce6-b04d-ee49ccc4a259,0
69727144-5e86-461a-8509-8acfbb1ff0e2,1
330ca21e-e622-457e-bb37-38cf4c999503,1
3b5e1066-9d0e-4e47-8222-3e4694b71f31,0
abddd6c7-71a7-4d2c-bcd4-7d7f140b5e48,1
2e901c8e-a075-4b59-986b-372aedf8cb48,0
2b76a8d0-a48a-4304-b6a3-6f5ebb926ee3,0
335f057b-c7e2-4a0f-97ca-12cf365a686e,1
479ca1b1-79c4-487f-a587-86db740f46ca,1
98773355-623b-404e-a551-a70bc3aaf37d,1
f15f6c63-42d2-4d36-885f-5bed83cab319,1
50f11f6c-548c-432e-ac47-c0e398234cd8,1
82cd15c4-744e-4203-97a3-efbb4c2da0f6,1
d927f74d-28a7-4815-b903-dc41b4d551f8,1
1253755c-efe2-4855-a53f-59487f2ac8ab,0
e7d90baa-f0ee-4dfb-9000-b75e2b24e8cb,1
943e79c3-4493-4537-9056-a082a2ebbaa8,0
28c70bd4-7876-4313-9c61-7b2c5918587a,1
f6c869c5-5296-4d98-b10e-70792b3f7ea8,0
86a06ac5-1a9e-4045-9250-c95f912c2874,0
65135add-dab2-4b5d-a139-13ea31d723af,0
0e01d288-8dba-410b-95b3-b8a8517d572c,0
30b09352-3ecc-4f9b-a30b-391e0009cbfb,1
aa786434-8b32-46c3-8600-3e4bc61cad2f,0
b0d42b7d-8b93-4340-a031-927c8d572f9e,0
83c66966-0111-4caf-baf5-3fa30645aca1,1
6ea12263-64b2-443e-a2ab-1ad0a0a0a301,0
6d00cd89-ada1-4f42-bab1-71e4876f0812,0
feb9f84f-6b2e-4a67-a78f-2e68bb6fc939,1
d9e68da3-8953-4258-b817-cf6c9023d5d8,1
